105,11.085,359.66,14.64,39.142,335.88,29.05
106,20.48,363.79,15.114,39.142,335.88,29.05
107,626.49,6.8124,24.371,650.93,71.017,29.945
108,573.85,17.299,21.155,575.96,82.836,27.442
109,666.79,48.825,14.395,676.85,57.737,24.219
110,290.23,146.12,28.589,347.67,181.16,40.849
111,738.5,186.61,24.569,759.48,141.37,29.416
112,134.7,245.91,17.071,148.19,269.01,26.072
113,561.01,259.28,20.732,558.5,177.01,23.92
114,446.27,278.99,18.421,442.2,211.05,25.668
115,431.98,288.94,15.394,433.01,215.5,41.284
116,752.89,17.148,27.929,741.24,58.554,35.069
117,619.99,63.419,14.784,632.82,77.62,24.403
118,333.05,101.32,19.993,391.12,150.66,24.364
119,360.3,135.43,18.499,391.12,150.66,24.364
120,713.41,180.71,14.916,687.81,146.32,38.229
121,707.65,180.53,16.16,687.81,146.32,38.229
122,679.27,194.62,15.84,687.81,146.32,38.229
123,148.89,196.51,14.095,152.4,268.45,27.85
124,494.16,196.5,19.747,495.7,193.29,23.998
125,732.38,195.18,24.341,759.48,141.37,29.416
126,155.35,220.05,14.502,152.4,268.45,27.85
127,160.15,223.41,16.864,152.4,268.45,27.85
128,145.85,234.68,16.439,148.19,269.01,26.072
129,9.7137,342.68,15.863,39.142,335.88,29.05
130,9.0572,354.08,14.915,39.142,335.88,29.05
131,704.06,17.982,28.659,691.38,55.036,22.491
132,303.42,98.689,24.096,351.91,175.11,37.673
133,727.17,137.54,17.259,732.38,125.84,18.912
134,690.3,184.65,19.3,687.81,146.32,38.229
135,643.05,196.15,15.661,639.83,150.83,22.049
136,133.53,226.96,15.521,148.19,269.01,26.072
137,559.4,251.17,11.706,558.5,177.01,23.92
138,150.9,253.22,23.494,152.4,268.45,27.85
139,24.103,353.76,15.092,39.142,335.88,29.05
140,3.4771,355.63,14.992,39.142,335.88,29.05
141,743.95,50.3,14.57,738.98,58.679,14.957
142,751.13,101.81,25.78,732.39,95.38,32.793
143,578.78,98.92,25.357,573.2,100.72,28.755
144,302.26,105.43,28.287,351.91,175.11,37.673
145,715.45,116.98,23.283,731.08,123.12,32.032
146,752.07,126.2,26.513,759.48,141.37,29.416
147,709.04,195.8,15.711,687.81,146.32,38.229
148,715.78,196.91,15.584,687.81,146.32,38.229
149,19.342,353.54,15.839,39.142,335.88,29.05
150,27.08,359.29,16.34,39.142,335.88,29.05
151,715.08,10.345,17.317,691.38,55.036,22.491
152,716.21,19.655,26.689,691.38,55.036,22.491
153,747.17,17.557,28.189,741.24,58.554,35.069
154,721.53,38.892,15.541,738.98,58.679,14.957
155,728.28,49.027,15.926,738.98,58.679,14.957
156,740.62,49.722,15.835,738.98,58.679,14.957
157,545.23,53.049,19.936,549.88,89.165,21.809
158,617.5,64.463,14.775,632.82,77.62,24.403
159,352.98,123.29,14.958,391.12,150.66,24.364
160,345.96,122.89,16.381,391.12,150.66,24.364
161,729.35,142.93,14.769,732.38,125.84,18.912
162,760.7,165.8,16.385,759.48,141.37,29.416
163,267.41,187.21,30.378,282.04,227.73,26.453
164,683.18,195.67,20.935,687.81,146.32,38.229
165,247.71,193.88,27.443,270.64,231.27,26.149
166,540.88,219.84,26.242,501.71,200.87,25
167,156.35,237.42,15.982,152.4,268.45,27.85
168,45.676,259.66,14.34,83.005,305.37,30.885
169,14.712,348.13,16.171,39.142,335.88,29.05
170,14.397,355.85,16.019,39.142,335.88,29.05
171,716.5,38.185,24.997,691.38,55.036,22.491
172,718.62,57.077,19.035,727.58,74.974,22.45
174,490.11,59.137,18.343,511.25,109.64,36.918
175,546.08,60.261,26.005,549.88,89.165,21.809
176,344.96,64.513,20.081,391.12,150.66,24.364
177,284.43,117.38,17.798,351.91,175.11,37.673
178,728.61,127.33,16.072,732.38,125.84,18.912
179,761.58,167.98,15.834,759.48,141.37,29.416
180,759.56,173.17,17.992,759.48,141.37,29.416
181,751.71,197.99,15.834,759.48,141.37,29.416
182,513.75,225.76,22.226,501.71,200.87,25
183,161.24,229.36,15.281,152.4,268.45,27.85
184,125.71,236.8,16.01,148.19,269.01,26.072
185,555.89,258.23,16.242,501.71,200.87,25
186,47.963,258.16,16.432,83.005,305.37,30.885
187,565.12,261.94,18.97,558.5,177.01,23.92
188,551.39,283.83,20.432,501.71,200.87,25
189,736.72,51.089,14.239,738.98,58.679,14.957
190,492.43,58.108,16.892,511.25,109.64,36.918
191,483.63,64.011,17.466,488.5,118.83,19.471
192,419.73,92.169,25.418,404.48,150.77,28.526
193,353.58,102.58,17.956,391.12,150.66,24.364
194,341.86,130.18,15.912,351.91,175.11,37.673
195,762.63,147.96,17.917,759.48,141.37,29.416
196,262.38,192.63,21.24,270.64,231.27,26.149
197,752.77,195.44,16.244,759.48,141.37,29.416
198,474.89,202.74,26.817,476.39,202.59,22.879
199,99.149,215.56,18.198,148.19,269.01,26.072
200,154.24,239.11,17.952,152.4,268.45,27.85
201,537.11,261.14,18.309,501.71,200.87,25
202,76.478,263.8,17.973,97.91,296.91,29.496
203,451.63,279.82,28.606,433.01,215.5,41.284
204,4.1865,337.7,14.714,39.142,335.88,29.05
205,8.1309,339.32,20.147,39.142,335.88,29.05
206,34.611,382.98,34.228,66.291,378,33.048
207,700.34,6.5888,17.334,685.56,53.064,21.119
208,694.47,7.0791,16.313,685.56,53.064,21.119
209,727.28,34.578,34.4,738.77,58.565,37.312
210,737.05,45.83,16.974,738.98,58.679,14.957
211,730.9,49.316,16.547,738.98,58.679,14.957
212,745.54,51.982,16.409,738.98,58.679,14.957
213,756.2,51.742,16.432,738.98,58.679,14.957
214,745.26,54.726,16.781,738.98,58.679,14.957
215,728.95,64.727,16.883,727.58,74.974,22.45
216,351.72,118.97,15.993,391.12,150.66,24.364
217,350.52,121.39,17.932,391.12,150.66,24.364
218,732.81,128.58,15.793,732.38,125.84,18.912
219,337.15,139.29,18.307,351.91,175.11,37.673
220,596.55,198.14,19.377,581.91,174.45,24.47
221,221.24,198.09,22.051,243.53,238.35,27.587
222,180.53,212.96,18.493,218.37,250.85,37.124
223,566.27,210.93,26.323,570.87,177.99,33.2
224,235.84,213.27,20.504,243.53,238.35,27.587
225,160.38,233.66,16.491,152.4,268.45,27.85
226,112.52,245.56,17.374,148.19,269.01,26.072
227,535.18,263.15,20.787,501.71,200.87,25
228,569.3,263.68,32.485,570.87,177.99,33.2
229,74.474,277.44,20.648,83.005,305.37,30.885
230,629.66,19.95,16.951,650.93,71.017,29.945
231,609.65,32.665,20.338,632.82,77.62,24.403
232,495.69,56.295,17.143,511.25,109.64,36.918
233,331.43,72.093,26.967,391.12,150.66,24.364
234,713.05,95.118,32.609,726.53,89.35,21.64
235,349.54,124.27,16.83,391.12,150.66,24.364
236,738.17,126.46,17.575,732.38,125.84,18.912
237,296.8,185.69,20.27,310.05,218.94,23.625
238,636.3,196.16,17.861,639.83,150.83,22.049
239,520.79,215.36,19.251,501.71,200.87,25
240,152.04,232.59,17.065,152.4,268.45,27.85
241,121.06,242.77,17.952,148.19,269.01,26.072
242,533.8,245.74,29.084,501.71,200.87,25
243,564.73,250.34,16.996,558.5,177.01,23.92
244,98.909,259,15.266,121.33,287.01,28.976
245,519.71,261.95,22.568,501.71,200.87,25
246,572.06,286.6,20.366,570.87,177.99,33.2
247,300.16,355.66,17.532,253.25,323.75,22.893
248,240.67,382.31,17.256,210.22,369.89,26.111
249,748.22,36.358,19.251,738.98,58.679,14.957
250,555.12,42.283,17.097,575.96,82.836,27.442
251,526.21,48.076,18.908,549.88,89.165,21.809
252,545.08,48.799,18.788,549.88,89.165,21.809
253,737.14,58.27,17.486,738.98,58.679,14.957
254,511.33,59.541,17.328,549.88,89.165,21.809
255,580.33,69.972,18.395,579.64,83.721,24.045
256,480.04,82.452,19.928,488.5,118.83,19.471
257,754.31,99.001,25.378,747.74,79.098,32.098
258,435.33,97.068,20.846,463.65,138.24,27.095
259,353.42,106.82,17.055,391.12,150.66,24.364
260,348.76,108.36,17.544,391.12,150.66,24.364
261,728.99,123.48,17.568,732.38,125.84,18.912
262,733.61,128.04,28.146,730.59,126.66,33.87
263,340.71,125.99,18.835,351.91,175.11,37.673
264,329.65,130.65,17.097,351.91,175.11,37.673
265,302.6,142.55,25.865,351.91,175.11,37.673
266,759.05,168.72,19.337,759.48,141.37,29.416
267,731.31,177.01,17.718,759.48,141.37,29.416
268,536.69,187.56,30.709,557.23,178.15,35.239
269,611.98,192.71,17.329,598.29,166.77,22.748
270,661.67,194.9,21.589,646.03,150.27,33.964
271,737.87,198.68,17.787,759.48,141.37,29.416
272,86.61,213.69,15.711,121.33,287.01,28.976
273,191.39,218.68,19.336,218.37,250.85,37.124
274,521.09,225.71,20.87,501.71,200.87,25
275,137.79,228.38,18.156,148.19,269.01,26.072
276,146.48,239.72,17.261,148.19,269.01,26.072
277,150.18,248.4,17.01,148.19,269.01,26.072
278,497.45,273.01,22.222,490.26,203.49,23.632
279,346.5,297.67,20.767,337.04,260.21,25.162
280,689.2,10.805,23.012,685.56,53.064,21.119
281,723.85,44.553,16.251,738.98,58.679,14.957
282,677.78,46.383,18.732,682.38,53.35,20.398
283,577.98,47.134,18.836,575.96,82.836,27.442
284,429.87,90.477,21.633,463.65,138.24,27.095
285,707.73,105.21,22.825,693.57,121.45,32.807
286,342.81,116.12,20.881,391.12,150.66,24.364
287,333.67,130.62,17.898,351.91,175.11,37.673
288,287.39,124.16,28.687,351.91,175.11,37.673
289,345.23,132.6,17.155,351.91,175.11,37.673
290,742.95,133.76,18.891,732.38,125.84,18.912
291,701.32,147.44,19.57,692.77,135.63,19.155
292,677.08,147.3,46.151,687.81,146.32,38.229
293,760.46,191.06,18.067,759.48,141.37,29.416
294,506,193.11,25.235,502.78,194.22,21.694
295,197.51,205.13,17.621,218.37,250.85,37.124
296,142.73,218.52,16.211,148.19,269.01,26.072
297,174.35,224.09,19.301,152.4,268.45,27.85
298,358.65,244.08,33.125,339.42,256.86,38.062
299,160.1,238.3,16.943,152.4,268.45,27.85
300,125.71,252.87,17.818,148.19,269.01,26.072
301,85.082,257.76,17.824,97.91,296.91,29.496
302,84.06,267.64,17.963,97.91,296.91,29.496
303,90.935,267.74,17.435,97.91,296.91,29.496
304,503.64,274.43,20.035,490.26,203.49,23.632
305,79.177,277.83,27.71,97.91,296.91,29.496
306,30.079,350.85,17.543,39.142,335.88,29.05
307,19.358,359.55,17.114,39.142,335.88,29.05
308,726.98,27.049,22.901,738.76,59.599,24.191
309,696.9,41.878,17.432,691.38,55.036,22.491
310,549.56,46.056,18.031,549.88,89.165,21.809
311,753.81,48.416,17.562,738.98,58.679,14.957
312,718.45,49.45,18.164,738.98,58.679,14.957
313,733,50.004,17.352,738.98,58.679,14.957
314,498.44,50.171,18.088,511.25,109.64,36.918
315,350.38,57.328,23.476,391.12,150.66,24.364
316,485.34,61.131,18.518,488.5,118.83,19.471
317,732.85,65.263,16.651,738.98,58.679,14.957
318,526.39,68.859,17.635,549.88,89.165,21.809
319,585.04,73.54,18.751,579.64,83.721,24.045
320,537.3,77.173,16.945,549.88,89.165,21.809
321,494.76,82.53,25.301,511.25,109.64,36.918
322,613.03,91.084,17.779,628.59,79.343,30.847
323,353.72,91.559,19.269,391.12,150.66,24.364
324,721.3,91.379,18.492,726.53,89.35,21.64
325,523.21,97.554,18.261,511.65,113.21,27.073
326,761.53,103.49,30.356,756.48,78.903,36.695
327,380.91,104.49,18.619,391.12,150.66,24.364
328,338.24,108.66,17.836,391.12,150.66,24.364
329,365.77,109.53,17.496,391.12,150.66,24.364
330,368.7,111.43,18.304,391.12,150.66,24.364
331,373.29,115.19,18.737,391.12,150.66,24.364
332,339.59,118.64,17.859,391.12,150.66,24.364
334,372.6,142.9,24.91,391.12,150.66,24.364
335,670.43,163.02,26.733,687.81,146.32,38.229
336,736.68,174.79,20.18,759.48,141.37,29.416
337,697.97,176.21,28.249,687.81,146.32,38.229
338,708.48,188.18,18.112,687.81,146.32,38.229
339,746.53,192.08,18.219,759.48,141.37,29.416
340,626.46,197.05,17.2,598.29,166.77,22.748
341,171.45,197.68,16.278,218.37,250.85,37.124
342,653.34,197.15,18.439,639.83,150.83,22.049
343,606.58,197.11,17.933,595.08,168.32,23.689
344,756.74,198.11,16.218,759.48,141.37,29.416
345,206.38,217.17,22.645,218.37,250.85,37.124
346,138.7,222.44,19.135,148.19,269.01,26.072
347,145.69,230.89,17.327,148.19,269.01,26.072
348,510.77,242.68,18.452,501.71,200.87,25
349,573.19,253.95,17.905,570.87,177.99,33.2
350,552.4,254.18,18.024,501.71,200.87,25
351,94.048,258.89,17.141,97.91,296.91,29.496
352,562.84,269.18,18.515,501.71,200.87,25
353,466.03,288.89,21.43,449.18,210.67,24.994
354,720.68,25.545,23.955,738.76,59.599,24.191
355,714.97,30.716,27.879,691.38,55.036,22.491
356,681.33,46.178,17.163,682.38,53.35,20.398
357,754.93,54.292,18.374,738.98,58.679,14.957
358,536.41,65.757,23.513,549.88,89.165,21.809
359,619.33,66.794,16.674,632.82,77.62,24.403
360,331.44,79.051,19.632,391.12,150.66,24.364
361,461.86,89.861,23.268,485.73,119.57,21.087
362,394.94,99.204,18.298,398.08,148.9,22.204
363,406.01,98.823,38.579,406.61,151.17,38.506
364,505.54,100.75,18.125,511.65,113.21,27.073
365,388.22,102.1,18.73,398.08,148.9,22.204
366,752.54,102.95,18.902,731.25,93.326,23.952
367,350.11,104.47,18.722,391.12,150.66,24.364
368,333.17,109.49,18.634,351.91,175.11,37.673
369,353.16,121.32,18.745,391.12,150.66,24.364
370,622.26,154.76,17.351,619.78,152.72,23.071
371,734.84,179.8,18.495,759.48,141.37,29.416
372,303.75,181.89,21.875,310.05,218.94,23.625
373,731.41,188.14,17.242,759.48,141.37,29.416
374,742.88,191.91,20.626,759.48,141.37,29.416
375,666.17,195.19,19.045,646.03,150.27,33.964
376,485.21,194.45,32.324,485.75,196.66,36.79
377,239.23,208.98,30.276,243.53,238.35,27.587
378,176.72,217.11,19.489,218.37,250.85,37.124
379,159.52,230.36,18.823,152.4,268.45,27.85
380,164.76,241.15,18.102,152.4,268.45,27.85
381,149.73,244.04,17.509,148.19,269.01,26.072
382,136.57,247.55,18.16,148.19,269.01,26.072
383,116.12,256.42,18.078,121.33,287.01,28.976
384,110.79,260.23,18.052,121.33,287.01,28.976
385,552.6,264.05,17.458,501.71,200.87,25
386,113.88,266.34,18.208,121.33,287.01,28.976
387,351.59,336.86,22.878,337.04,260.21,25.162
388,379.43,360.53,24.208,337.04,260.21,25.162
389,463.87,32.288,27.357,485.73,119.57,21.087
390,492.64,37.069,20.295,511.25,109.64,36.918
391,694.28,44.967,17.756,691.38,55.036,22.491
392,744.66,48.411,18.966,738.98,58.679,14.957
393,635.88,49.338,28.886,650.93,71.017,29.945
394,574.75,53.86,19.754,575.96,82.836,27.442
395,450.71,55.09,19.096,485.73,119.57,21.087
396,477.45,68.779,19.913,488.5,118.83,19.471
397,728.23,68.284,23.136,727.58,74.974,22.45
398,619.83,69.531,18.713,632.82,77.62,24.403
399,473.32,72.219,17.908,488.5,118.83,19.471
400,534.39,73.017,21.672,549.88,89.165,21.809
401,535.18,77.74,17.915,549.88,89.165,21.809
402,473.84,88.639,25.323,485.73,119.57,21.087
403,429.66,89.664,30.268,463.65,138.24,27.095
404,689.21,101.42,18.552,684.61,92.832,23.256
405,337.51,104.43,18.395,391.12,150.66,24.364
406,358.75,110.94,28.521,391.12,150.66,24.364
407,377.31,114.07,17.474,391.12,150.66,24.364
408,736.86,115.23,23.276,732.38,125.84,18.912
409,330.75,117.34,19.549,351.91,175.11,37.673
410,396.33,118.49,18.23,398.08,148.9,22.204
411,371.37,122.32,19.12,391.12,150.66,24.364
412,447.37,125.41,18.54,463.65,138.24,27.095
413,399.81,127.07,19.526,398.08,148.9,22.204
414,423.84,128.21,17.34,404.48,150.77,28.526
415,726.67,128.96,18.286,732.38,125.84,18.912
416,762.89,153.15,22.741,759.48,141.37,29.416
417,325.27,163.38,27.123,351.91,175.11,37.673
418,703.41,179.87,18.727,687.81,146.32,38.229
419,679.58,197.35,19.344,687.81,146.32,38.229
421,462.6,201.73,23.07,465.37,205.61,23.192
422,215.04,210.12,20.439,237.2,239.6,37.555
423,110.81,216.7,17.295,148.19,269.01,26.072
424,166.61,226.92,19.761,152.4,268.45,27.85
425,134.75,230.77,17.656,148.19,269.01,26.072
426,156.13,241.63,17.756,152.4,268.45,27.85
427,122.44,246.6,17.293,148.19,269.01,26.072
428,147.33,251.32,18.416,148.19,269.01,26.072
429,113.29,262.35,18.025,121.33,287.01,28.976
430,90.888,263.7,17.261,97.91,296.91,29.496
431,559.63,267.19,21.206,501.71,200.87,25
432,80.159,269.56,17.738,97.91,296.91,29.496
433,564.02,285.82,21.034,501.71,200.87,25
434,496.46,289.37,18.392,490.26,203.49,23.632
435,630.56,33.672,17.918,650.93,71.017,29.945
436,472.1,41.84,25.434,488.5,118.83,19.471
437,600.21,43.572,19.895,579.64,83.721,24.045
438,463.88,44.01,19.953,485.73,119.57,21.087
439,547.75,51.138,21.612,549.88,89.165,21.809
440,446.96,54.378,21.515,485.73,119.57,21.087
441,542.08,56.429,21.279,549.88,89.165,21.809
442,610.87,73.653,18.605,628.59,79.343,30.847
443,536.32,83.197,18.888,549.88,89.165,21.809
444,428.26,87.295,17.173,463.65,138.24,27.095
445,447.01,92.138,15.931,483,122,21.573
446,748.36,121.31,21.91,732.38,125.84,18.912
447,756.82,126.45,23.423,759.48,141.37,29.416
448,758.18,133.75,19.371,759.48,141.37,29.416
449,759.16,140.56,19.87,759.48,141.37,29.416
450,739.18,140.51,19.694,732.38,125.84,18.912
451,733.72,174.94,19.475,759.48,141.37,29.416
452,732.81,183.66,18.002,759.48,141.37,29.416
453,684.4,189.34,18.648,687.81,146.32,38.229
454,707.67,197.63,26.787,687.81,146.32,38.229
455,498.14,195.43,18.318,502.78,194.22,21.694
456,522.66,220.56,19.747,501.71,200.87,25
457,156.51,224.45,18.537,152.4,268.45,27.85
458,389.34,235.64,32.556,401.46,199.11,30.706
459,63.789,281.91,21.643,83.005,305.37,30.885
460,748.67,12.495,19.347,738.98,58.679,14.957
461,741.87,31.728,19.455,738.98,58.679,14.957
462,720.3,42.778,18.395,738.98,58.679,14.957
463,715.99,45.79,17.889,738.98,58.679,14.957
464,712.3,45.534,19.088,691.38,55.036,22.491
465,581.05,48.572,19.826,579.64,83.721,24.045
466,725.19,49.632,18.656,738.98,58.679,14.957
467,540.91,51.805,19.199,549.88,89.165,21.809
468,731.55,54.769,19.503,738.98,58.679,14.957
469,648.85,55.164,18.671,648.88,74.071,21.418
470,442.91,57.693,19.887,485.73,119.57,21.087
471,491.07,62.026,19.356,511.25,109.64,36.918
472,569.06,62.389,19.547,575.96,82.836,27.442
473,565.5,64.773,20.371,575.96,82.836,27.442
474,563.54,64.827,25.052,575.96,82.836,27.442
475,489.66,68.012,19.757,511.25,109.64,36.918
476,537.73,69.182,25.927,549.88,89.165,21.809
477,542.83,72.774,18.877,549.88,89.165,21.809
478,740,75.595,22.485,730.1,77.019,19.686
479,540.51,83.806,18.211,549.88,89.165,21.809
480,410.44,95.364,20.199,398.08,148.9,22.204
481,486.33,99.996,18.903,488.5,118.83,19.471
482,502.22,105.95,20.072,504.79,115.98,28.794
483,362.01,126.28,18.948,391.12,150.66,24.364
484,324.86,129.94,19.187,351.91,175.11,37.673
485,347.98,129.92,19.059,391.12,150.66,24.364
486,741.19,135.1,19.137,732.38,125.84,18.912
487,387.57,140.53,18.908,391.12,150.66,24.364
488,712.48,151.5,19.267,692.77,135.63,19.155
490,699.33,173.1,19.094,687.81,146.32,38.229
491,306.37,177.12,22.568,310.05,218.94,23.625
492,760.19,181.13,17.916,759.48,141.37,29.416
493,747.77,197.48,19.767,759.48,141.37,29.416
494,753.37,198.62,23.209,759.48,141.37,29.416
495,187.82,213.69,18.818,218.37,250.85,37.124
496,181.08,219.3,20.667,218.37,250.85,37.124
497,406.76,220.77,23.976,401.46,199.11,30.706
498,271.2,223.61,27.222,270.64,231.27,26.149
499,141.41,235.72,19.35,148.19,269.01,26.072
500,573.5,238,18.144,570.87,177.99,33.2
501,163.18,248.27,19.032,152.4,268.45,27.85
502,120.54,254.65,17.628,148.19,269.01,26.072
503,40.25,265.72,18.805,83.005,305.37,30.885
504,102.92,267.14,18.679,121.33,287.01,28.976
505,12.682,352.24,18.854,39.142,335.88,29.05
506,18.269,356.14,17.851,39.142,335.88,29.05
507,243.51,381.58,19.554,210.22,369.89,26.111
508,751.94,16.49,19.211,738.98,58.679,14.957
509,504.83,22.313,25.302,549.88,89.165,21.809
510,693.8,33.141,21.197,685.56,53.064,21.119
511,475.67,40.01,17.614,488.5,118.83,19.471
512,653.94,40.702,23.282,676.85,57.737,24.219
513,745.01,44.743,19.744,738.98,58.679,14.957
514,522.75,45.227,19.468,549.88,89.165,21.809
515,665.69,53.228,19.029,676.85,57.737,24.219
516,715.54,53.307,20.112,691.38,55.036,22.491
517,733.76,54.786,22.234,738.76,59.599,24.191
518,640.79,54.422,19.008,648.88,74.071,21.418
519,756.81,55.173,18.69,756.18,64.897,33.81
520,559.28,58.189,21.626,575.96,82.836,27.442
521,649.53,59.642,22.117,650.93,71.017,29.945
522,555.67,59.211,23.604,558.97,88.383,30.292
523,615.52,66.744,18.603,632.82,77.62,24.403
524,731.15,66.366,20.905,727.58,74.974,22.45
525,601,72.386,19.357,579.64,83.721,24.045
527,760.84,84.408,23.634,751.23,77.06,32.169
528,447.13,86.841,26.571,483,122,21.573
529,387.73,92.631,19.887,398.08,148.9,22.204
530,407.52,95.697,19.25,398.08,148.9,22.204
531,376.87,106.04,19.393,391.12,150.66,24.364
532,371,106.12,19.072,391.12,150.66,24.364
533,396.51,106.96,20.798,398.08,148.9,22.204
534,748.64,106.53,27.02,732.39,95.38,32.793
535,389.18,110.56,19.736,398.08,148.9,22.204
536,400.67,112.45,19.449,398.08,148.9,22.204
537,289.5,113.65,21.715,351.91,175.11,37.673
539,360.23,122.76,18.345,391.12,150.66,24.364
540,426.23,131.02,18.348,404.48,150.77,28.526
541,739.42,135.36,18.926,732.38,125.84,18.912
542,338.84,148.56,18.947,351.91,175.11,37.673
543,683.81,147.26,31.051,687.81,146.32,38.229
544,695.14,156.27,18.612,692.77,135.63,19.155
545,710.5,178.28,19.705,687.81,146.32,38.229
